Салат из тунца с овощами,56.40,2.10,3.60,3.60,0,0
Салат из тыквы,62.45,5.18,1.06,4.30,0,0
Салат из фасоли,225.75,23.56,6.17,11.87,0,0
Салат из фасоли и свежих овощей,177.50,30.81,12.13,1.49,0,0
Салат из фунчезы,209.00,50.00,1.00,0.00,0,0
Салат из чуки,58.00,24.00,2.00,6.00,0,0
Салатик домашний,245.00,1.00,16.00,19.70,0,0
Салат кальмар,130.33,4.27,10.78,7.85,0,0
Салат капрезе,596.00,8.30,17.00,56.00,0,0
Салат капуста и морковь с маслом,155.29,4.95,1.32,14.60,0,0
Салат капуста-кукуруза-помидоры,65.00,6.30,1.70,3.50,0,0
"Салат, капуста по-домашнему",97.50,4.50,1.60,8.10,0,0
Салат капуста по-корейски,90.00,6.40,1.50,6.50,0,0
"Салат ""капуста с морковкой""",52.04,5.50,1.70,2.70,0,0
Салат капустный,57.75,4.73,2.08,3.40,0,0
Салат капустный с крабовыми палочками,96.70,7.40,2.74,6.20,0,0
"Салат ""коктейль"" с сыром и ветчиной",273.00,2.60,12.40,23.80,0,0
Салат контроль веса,17.00,2.30,1.50,0.20,0,0
Салат корн и мангольд,17.00,2.30,1.50,0.20,0,0
Салат коул слоу kfc,144.00,5.00,2.00,13.00,0,0
Салат кочанный,11.00,0.80,1.40,0.20,0,0
"Салат ""крабовые палочки""",240.57,9.38,10.18,17.74,0,0
Салат крабовые палочки,197.20,12.81,6.08,13.30,0,0
"Салат крабовые палочки 07,05,12",129.24,12.54,4.06,6.94,0,0
Салат крабовыи,340.00,28.11,6.94,22.19,0,0
Салат крабовый,142.29,7.29,8.27,8.81,0,0
Салат крабовый lango,276.00,22.00,4.70,18.80,0,0
Салат крабовый без заправки,130.00,8.00,1.20,10.00,0,0
Салат крабовый без яиц и майонеза,73.53,6.09,9.44,1.30,0,0
"Салат крабовый ""тихий дон""",160.38,8.32,4.98,11.86,0,0
Салат креветочный коктейль (примерно),240.00,18.70,7.60,15.40,0,0
Салат купалинка,33.50,7.00,1.00,0.00,0,0
Салат курица с ананасами,130.00,5.15,11.51,7.55,0,0
"Салат ""лагуна"" домашний",98.60,8.00,4.60,5.00,0,0
Салат лесной,145.00,6.70,1.80,12.30,0,0
"Салат ""летний""",40.91,3.67,0.79,2.71,0,0
Салат летний,91.44,3.77,1.13,8.01,0,0
"Салат ""лечо""",89.20,6.10,1.00,6.90,0,0
Салат лист,17.00,2.30,1.50,0.20,0,0
Салат майский,291.00,1.90,6.60,29.10,0,0
"Салат ""метелка""",71.78,7.26,1.60,4.19,0,0
"Салат мизерия с подсолн,маслом",33.35,3.43,0.88,1.87,0,0
Салат-микс burger king,23.40,4.00,1.30,0.20,0,0
"Салат ""мимоза""",296.60,4.40,6.30,28.30,0,0
Салат мимоза,217.76,6.03,6.10,18.67,0,0
Салат мимоза без картофеля,159.00,3.00,9.00,12.00,0,0
"Салат ""мимоза"" с горбушей",187.00,7.10,5.60,15.40,0,0
Салат мой,20.60,4.05,1.26,0.00,0,0
Салат морковно-яблочный,72.16,7.87,0.98,4.29,0,0
Салат морковный,49.01,6.76,1.32,2.02,0,0
Салат морковь по корейски,133.70,12.90,0.00,9.00,0,0
Салат морковь по-корейски,111.00,10.70,1.20,7.10,0,0
Салат морковь с майонезом и чесноком,229.33,5.47,1.90,22.40,0,0
"Салат ""морковь с сыром и чесноком""",187.00,6.10,3.90,16.40,0,0
Салат морская капуста,54.00,1.00,1.00,5.00,0,0
Салат (морская капуста) с ушами,192.00,3.50,8.10,16.20,0,0
Салат морской,98.00,4.00,1.10,8.60,0,0
"Салат ""муги""",116.00,4.00,8.10,7.60,0,0
Салат мясной lango,184.00,7.90,4.80,14.80,0,0
"Салат мясо, сол,огурец, пек,капуста с майонезом",237.00,1.00,13.00,20.00,0,0
Салат на кефире,19.23,3.33,0.98,0.32,0,0
Салат на подсолнечном масле,58.22,3.57,1.09,4.53,0,0
Салатная смесь girls mix,17.00,2.30,1.50,0.20,0,0
"Салатная смесь ""белая дача"" vita mix",17.00,2.30,1.50,0.20,0,0
"Салатная смесь ""белая дача"" еда",17.00,2.30,1.50,0.20,0,0
Салат нежность,83.13,2.27,7.43,4.90,0,0
Салат нежность с ветчиной,250.00,0.80,11.80,21.90,0,0
Салат нежный,145.00,5.50,8.50,9.90,0,0
"Салат ""нежный"" (карусель)",145.00,5.50,8.30,9.90,0,0
"Салат ""нежный"" магнит крф",312.20,12.20,11.20,24.30,0,0
"Салат ""нежный с яйцом""",96.92,2.48,4.98,7.53,0,0
"Салат ""новинка""",293.00,2.90,11.30,26.20,0,0
"Салат""овощное ассорти по-корейски""",89.00,4.50,1.80,7.00,0,0
Салат овощной,81.69,4.35,1.14,6.61,0,0
Салат овощной маринованый,109.00,11.30,1.70,6.60,0,0
Салат овощной мой,20.60,4.05,1.26,0.00,0,0
Салат овощной с маслом,70.00,3.10,1.00,6.00,0,0
"Салат овощной с сыром ""фета""",99.81,3.50,5.25,7.11,0,0
Салат огород,75.00,7.60,1.90,4.30,0,0
Салат огурец+помидор,59.00,3.49,0.68,4.90,0,0
"Салат огур,краб,палочки,колб,вар,сыр,кукур,сладк",191.00,6.85,7.49,14.75,0,0
Салат (огурцы и помидоры),65.78,3.56,0.61,5.55,0,0
Салат огурцы и помидоы,70.00,3.10,1.00,5.90,0,0
Салат огурцы помидоры,35.48,3.20,0.95,2.15,0,0
Салат огурцы-помидоры,20.70,3.70,1.20,0.20,0,0
Салат-огурцы+помидоры,97.00,3.00,0.60,9.00,0,0
Салат огурцы+помидоры+перец,30.70,5.00,1.00,0.90,0,0
Салат огурцыс помидорами,89.20,4.50,0.70,7.70,0,0
Салат огурцы с помидорами,112.37,3.48,0.99,10.62,0,0
Салат огуцы с помидорами,65.78,3.56,0.61,5.55,0,0
"Салат ""оливье""",217.63,6.21,7.89,17.86,0,0
Салат оливье,221.62,7.21,8.07,17.68,0,0
Салат оливье домашний,182.50,8.90,4.00,14.80,0,0
"Салат ""оливье"" из мяса",198.00,7.00,5.40,16.70,0,0
Салат оливье (калор из интернета),305.00,6.10,9.20,26.60,0,0
Салат оливье с калбасой,198.00,7.00,5.40,16.70,0,0
"Салат ""оливье"" с колбасой",305.00,6.10,9.20,26.60,0,0
Салат оливье с колбасой,198.00,7.00,5.40,16.70,0,0
Салат оливье с куриным филе,172.49,15.95,12.59,6.75,0,0
"Салат ""оливье"" с курицей",167.90,11.90,6.02,10.94,0,0
Салат оливье с курицей,227.00,4.90,7.50,19.60,0,0
Салат оливье (столовая),163.62,6.96,5.35,12.80,0,0
Салат осеннии,20.00,5.00,0.00,0.00,0,0
Салат островной,61.00,0.30,5.50,4.20,0,0
Салат охотничий,33.20,6.90,1.40,0.00,0,0
Салат пекинский,57.00,3.02,4.40,2.77,0,0
Салат пёстрый,85.55,4.03,1.33,7.07,0,0
Салат под шубой,271.00,4.70,6.70,25.00,0,0
"Салат помидор огурец масло подс,",126.90,7.00,2.00,10.00,0,0
Салат помидоры огрцы,42.80,4.50,1.35,2.20,0,0
Салат по шубой,183.00,6.50,1.50,16.80,0,0
Салат праздничный,188.00,6.10,7.30,14.90,0,0
Салат предание,113.90,13.70,5.50,4.30,0,0
Салат приятный,112.20,7.60,1.10,8.60,0,0
Салат пуста,32.80,6.70,1.50,0.00,0,0
Салат романо,17.00,2.30,1.50,0.20,0,0
Салат руккола,17.00,2.30,1.50,0.20,0,0
Салат рыбный без заправки,150.00,4.40,6.40,12.40,0,0
Салат рыбный со сметаной,170.00,9.18,7.91,10.46,0,0
Салат рыбный ( с сельдью),165.64,0.58,11.33,13.09,0,0
Салат с авокадо и говядиной,423.90,16.00,6.80,38.50,0,0
Салат (салат+перец+помидоры),56.84,3.54,0.84,4.53,0,0
Салат самурай,96.00,6.00,1.20,7.50,0,0
Салат самый вкусный,259.00,4.40,8.50,23.00,0,0
"Салат ""сахалинский""",80.00,3.10,0.90,7.20,0,0
"Салат ""свежесть"" магнит крф",99.00,5.00,1.50,8.19,0,0
Салат свежесть с крабовыми палочками,119.27,6.34,3.24,9.03,0,0
Салат свежий,35.06,3.28,0.90,2.10,0,0
Салат свекла с орехами,225.00,8.60,3.20,20.00,0,0
Салат свекла с сыром и чесноком,157.00,8.00,3.60,12.00,0,0
Салат свекла с чесноком,125.60,8.95,1.89,9.60,0,0
Салат свекольный,70.85,9.53,1.55,3.17,0,0
"Салат ""св"" оливье",153.00,7.00,7.00,11.00,0,0
"Салат ""св"" столичный",166.00,7.00,7.00,12.00,0,0
Салат селедка под шубой,182.60,7.84,4.44,14.75,0,0
Салат селёдка под шубой,154.87,7.76,4.77,11.84,0,0
"Салат ""сельдь под шубой""",195.09,7.35,5.45,16.11,0,0
Салат сельдь под шубой,211.79,5.39,6.49,18.28,0,0
Салат с кальмарами,240.00,19.00,8.00,15.00,0,0
"Салат с кальмарами ""владсалат""",203.00,8.70,5.60,16.20,0,0
"Салат ""с кальмарами в соусе"" балтийский берег",191.00,2.00,12.00,15.00,0,0
Салат с кальмаром,134.00,4.50,7.35,9.80,0,0
Салат с каперсами,103.71,5.56,8.27,5.51,0,0
Салат с капустой и горошек,61.92,6.10,2.30,3.24,0,0
Салат с капустой и морковью,69.62,5.47,1.46,4.80,0,0
Салат с копченой грудкой,207.60,3.21,6.31,18.39,0,0
Салат с крабовой вермишелью и ананасами с майонезом,314.00,10.00,5.50,28.00,0,0
Салат с крабовыми палочками,215.50,10.02,6.82,16.30,0,0
Салат с креветками,76.54,3.39,4.62,5.09,0,0
Салат с креветками и китайской капустой,76.30,3.10,6.27,4.12,0,0
Салат с кукурузой,76.59,7.49,4.44,3.22,0,0
Салат с курицей,157.00,1.50,17.80,8.50,0,0
Салат с курицей терияки,211.00,12.00,10.50,13.50,0,0
"Салат ""слоёный с сёмгой/лососем""",195.00,5.50,5.90,16.60,0,0
Салат с майонезом,110.42,3.11,5.53,8.48,0,0
Салат с майонезом и разным мясом,217.00,6.40,7.60,18.80,0,0
Салат с маслом,125.48,11.97,5.30,6.17,0,0
Салат с мидиями,179.00,11.70,16.70,7.40,0,0
Салат советник с языком,205.00,9.90,7.10,15.50,0,0
Салат с огурцами и помидорами,68.14,3.78,0.66,5.78,0,0
Салат солнышко (бахетле),178.50,1.80,7.10,15.90,0,0
Салат с опятами,118.15,5.15,8.33,6.85,0,0
Салат со свеклой,284.00,30.70,7.10,15.60,0,0
"Салат ""спаржа по-корейски""",89.00,4.50,1.80,7.00,0,0
"Салат ""спаржа по-корейски"" (""владсалат"")",217.80,9.10,7.10,17.00,0,0
Салат спаржа по-корейски с морковью,75.00,9.40,0.60,3.60,0,0
Салат спаржа-хе,105.00,3.80,2.80,8.60,0,0
Салат с редиской,61.49,3.10,1.37,4.92,0,0
Салат с рисом и куриной грудкой,98.00,12.60,5.80,2.40,0,0
Салат с рыбными консервами,128.00,11.00,6.50,6.00,0,0
Салат с сельдереем,214.00,49.80,4.70,0.70,0,0
"Салат ""столичный""",325.20,3.00,15.90,27.80,0,0
Салат столичный,271.10,4.70,11.75,23.30,0,0
Салат с тунцом,187.00,9.41,16.40,9.26,0,0
Салат с тунцом и морковью,155.00,3.50,6.00,13.00,0,0
Салат с фенчозой,171.00,5.80,12.00,10.20,0,0
"Салат ""сырная закуска""",413.00,0.90,13.60,39.50,0,0
Салат сырный,163.00,7.20,4.10,13.20,0,0
"Салат ""сыр с чесноком""",451.79,2.16,16.58,41.49,0,0
Салат сюрприз №2,20.00,5.00,0.00,0.00,0,0
Салат сюрприз №3,20.00,5.00,0.00,0.00,0,0
Салат с языком,210.00,18.00,4.00,14.00,0,0
Салат с языком (покупной),220.00,8.80,4.30,18.60,0,0
Салат тёрка,49.00,7.50,1.62,1.53,0,0
Салат тоскана,17.00,2.30,1.50,0.20,0,0
Салат тоскана белая дача,17.00,2.30,1.50,0.20,0,0
Салат украинскии,8.80,1.20,1.00,0.00,0,0
Салат фантазия,119.90,6.00,0.80,10.30,0,0
Салат фасолевый с грибами,92.57,11.89,5.56,2.49,0,0
"Салат ""франция",222.00,1.40,9.80,19.60,0,0
Салат фриссе,17.00,2.30,1.50,0.20,0,0
Салат фруктовый,107.13,16.97,2.85,2.67,0,0
"Салат ""фунчеза""",144.80,7.80,2.30,11.60,0,0
Салат фунчеза,144.00,14.40,6.10,7.40,0,0
Салат фунчоза овощная по-корейски,117.00,4.10,8.20,7.60,0,0
"Салат ""фунчоза"" окей",144.80,7.80,2.30,11.60,0,0
Салат хан,287.00,11.20,11.60,21.70,0,0
Салат хренпойми-непропечаталось название,212.00,2.10,9.30,18.50,0,0
"Салат ""цезаро""",201.45,3.67,8.78,16.85,0,0
"Салат ""цезарь""",241.72,14.61,12.69,15.23,0,0
Салат цезарь,228.00,12.47,12.58,14.46,0,0
"Салат ""цезарь"" kfc",159.00,8.70,10.50,9.10,0,0
Салат цезарь kfc,159.00,8.70,10.50,9.55,0,0
"Салат ""цезарь"" с креветками",295.00,12.20,38.60,9.40,0,0
Салат цезарь с креветками,62.00,3.60,6.00,2.30,0,0
Салат цезарь с курицей,256.33,6.72,18.29,17.05,0,0
Салат цезарь с курицей и листом романо,109.00,6.20,7.10,6.20,0,0
Салат черепашка,236.29,4.97,10.09,19.61,0,0
Салат черный принц,257.00,8.60,12.60,19.05,0,0
Салат чнрепашка лента,195.00,4.00,6.90,16.60,0,0
Салат шахтёрский с постной говядиной,130.28,4.40,6.58,9.71,0,0
"Салат ""шуба""",232.00,6.00,5.90,20.60,0,0
Салат шуба,271.00,4.70,6.70,25.00,0,0
"Салат ""юбилейный""",149.00,5.00,3.00,13.00,0,0
Салат ярославна,85.26,7.31,3.39,5.10,0,0
Салмиакки паззл,340.00,82.00,3.00,0.00,0,0
Салмон (лосось копченый),201.00,0.00,19.90,13.30,0,0
